697,074-2.png,DALLE,4,4,4,3,2,,苹果数量不一致，文中有10个，图中有9个,,"Inconsistent number of apples, 10 in the text, 9 in the picture"
698,074-3.png,DALLE,3,4,3,2,2,苹果细节部分失真,苹果数量不一致，文中有10个，图中有7个,Apple Detail Partial Distortion,"Inconsistent number of apples, 10 in the text, 7 in the picture"
699,074-4.png,DALLE,4,4,4,3,2,,数量不对,,Incorrect number of apples.
700,075-1.png,DALLE,4,4,3,3,3,,,,
701,075-2.png,DALLE,4,4,4,3,3,,,,
702,075-3.png,DALLE,3,3,3,3,3,,,,
703,075-4.png,DALLE,4,4,4,3,3,,,,
704,076-1.png,DALLE,3,3,2,3,3,,,,
705,076-2.png,DALLE,4,4,2,3,3,,,,
706,076-3.png,DALLE,4,4,3,3,3,,,,
707,076-4.png,DALLE,4,4,4,3,3,,,,
708,077-1.png,DALLE,4,4,4,2,3,钢琴琴键轮廓不完整,,Incomplete piano contour,
709,077-2.png,DALLE,4,4,4,3,3,,,,
710,077-3.png,DALLE,3,3,3,2,3,第二台钢琴扭曲,,Second piano distorted,
711,077-4.png,DALLE,3,3,2,3,3,,,,
712,078-1.png,DALLE,3,3,2,2,2,网球场的线条与客观认知不符,锥体数量不一致，文中有3个，图中有2个,The lines of the tennis court do not match the objective perception,"Inconsistent number of cones, 3 in text, 2 in figure"
713,078-2.png,DALLE,3,3,2,3,3,,,,
714,078-3.png,DALLE,4,4,4,2,3,网球部分失真,,Tennis ball partially distorted,
715,078-4.png,DALLE,3,3,3,3,2,,只有2个黄色锥体,,There are only 2 yellow cones
716,079-1.png,DALLE,3,2,2,1,2,狗与客观认知不符,本文中奔跑内容没有在图片中体现,The dog does not match the objective perception.,The running dog is not pictured in this article.
717,079-2.png,DALLE,4,4,4,1,3,人脸部分失真 狗身体部分失真,,Partial distortion of human face Partial distortion of dog's body,
718,079-3.png,DALLE,4,4,4,2,3,背景和狗部分失真,,Background And Dog Partial Distortion,
719,079-4.png,DALLE,3,3,3,2,2,狗的构造与客观认知不符,图片中人内容没有在本文中体现,The dog's structure does not match the objective perception,Pictures of people are not represented in this article
720,080-1.png,DALLE,4,4,4,3,3,,,,
721,080-2.png,DALLE,3,4,3,3,3,,,,
722,080-3.png,DALLE,2,3,3,2,3,giraffe部分失真,,giraffe partially distorted,
723,080-4.png,DALLE,3,3,3,2,3,长颈鹿左边有两个形状奇怪的树干与客观认知不符,,Giraffe with two strange shaped tree trunks on the left side of the giraffe does not match objective perception,
724,081-1.png,DALLE,4,4,4,2,3,女人眼睛部分失真,,Woman's eyes partially distorted,
725,081-2.png,DALLE,4,4,4,3,3,,,,
726,081-3.png,DALLE,4,4,4,2,3,人眼扭曲畸变,,Distortion of the human eye,
727,081-4.png,DALLE,4,4,3,2,3,女性面部特征与客观认知不符,,Woman's facial features do not correspond to objective perception,
728,082-1.png,DALLE,4,4,3,3,3,,,,
729,082-2.png,DALLE,4,4,4,2,2,车后视镜畸变,箱子有的在车顶上,Vehicle rearview mirror distortion,Some of the boxes are on the roof of the car
730,082-3.png,DALLE,4,4,3,3,3,,,,
731,082-4.png,DALLE,3,4,3,3,3,,,,
732,083-1.png,DALLE,4,4,4,3,3,钟表指针部分失真,,Clock hands partially distorted,
733,083-2.png,DALLE,3,3,3,2,3,钟面无法分辨,,Clock face indistinguishable,
734,083-3.png,DALLE,2,3,4,2,3,部分失真,,Partial distortion,
735,083-4.png,DALLE,3,2,2,2,3,钟楼轮廓不完整扭曲畸变部分失真,,"Clock tower incomplete, distorted and partially distorted in outline",
736,084-1.png,DALLE,4,4,3,3,3,,,,
737,084-2.png,DALLE,4,4,4,3,3,,,,
738,084-3.png,DALLE,4,4,3,3,2,,"对核桃的描述不一致，文中是横截面图, 图中是剥开的图",,"Inconsistency in description of walnuts, cross-section in text, peeled view in figure"
739,084-4.png,DALLE,4,4,4,3,3,,,,
740,085-1.png,DALLE,4,4,4,3,3,,,,
741,085-2.png,DALLE,3,3,3,2,3,背景部分失真,,Background partially distorted,
742,085-3.png,DALLE,4,4,4,2,3,鸡尾酒扭曲畸变,,Cocktail distortion,
743,085-4.png,DALLE,4,4,4,3,3,,,,
744,086-1.png,DALLE,4,4,4,2,2,机器人的腿部出现问题,机器人胸前没有出现数字42,The robot's legs are defective.,The number 42 does not appear on the robot's chest
745,086-2.png,DALLE,4,4,4,3,2,,是12，不是42,,"It is 12, not 42"
746,086-3.png,DALLE,3,4,3,2,1,机器人轮廓不完整,本文中黑色面罩数字42内容没有在图片中体现,The robot's silhouette is incomplete.,The number 42 in the black mask is not in the picture in this article.
747,086-4.png,DALLE,3,4,2,3,3,,,,
748,087-1.png,DALLE,4,4,4,3,3,,,,
749,087-2.png,DALLE,4,4,4,0,3,上方桌椅透视有问题,,Table and chairs above have perspective problems,
750,087-3.png,DALLE,4,4,4,3,3,,,,
751,087-4.png,DALLE,3,4,4,3,3,,,,
752,088-1.png,DALLE,4,4,3,3,2,,"对海上物体的描述不一致，文中是沙岛, 图中是石岛",,"Inconsistent descriptions of objects in the sea: sandy island in the text, rocky island in the picture."
753,088-2.png,DALLE,4,4,4,3,3,,,,
754,088-3.png,DALLE,4,4,4,3,3,,,,
755,088-4.png,DALLE,3,3,3,3,3,,,,
756,089-1.png,DALLE,4,4,4,3,3,,,,
757,089-2.png,DALLE,4,4,4,2,3,长城形态比较模糊,,The shape of the Wall is blurred,
758,089-3.png,DALLE,4,4,4,3,3,,,,
759,089-4.png,DALLE,4,4,4,3,3,,,,
760,090-1.png,DALLE,2,3,4,2,3,背景部分失真,,Background partially distorted,
761,090-2.png,DALLE,4,4,4,3,2,,没有出现鸟,,No birds appeared
762,090-3.png,DALLE,2,3,2,3,1,,"对主体的描述不一致，文中是鸟给苹果, 图中是松鼠给苹果",,"Inconsistency in descriptions of subjects: bird giving an apple in the text, squirrel giving an apple in the picture."
763,090-4.png,DALLE,3,3,1,1,3,鸟和松鼠轮廓不完整,,Bird And Squirrel Incomplete Outline,
764,091-1.png,DALLE,4,4,4,3,3,,,,
765,091-2.png,DALLE,3,3,3,2,3,凳子的腿形状扭曲畸变,,Distorted shape of the legs of the bench,
766,091-3.png,DALLE,3,3,3,3,3,,,,
767,091-4.png,DALLE,4,4,4,3,3,,,,
768,092-1.png,DALLE,3,3,3,3,3,,,,
769,092-2.png,DALLE,3,3,3,2,2,车窗过窄，方向与客观认知不符,没有窗户未体现出来,"Car window too narrow, direction does not match objective perception",No windows not shown
770,092-3.png,DALLE,3,4,2,2,3,与客观认知不符,,Inconsistent with objective perception,
771,092-4.png,DALLE,3,3,2,2,1,汽车轮廓不完整,"对窗户的描述不一致，文中是没有窗户, 图中是有窗户",Incomplete outline of the car,"Inconsistent description of windows, no windows in text, windows in drawing"
772,093-1.png,DALLE,4,4,4,2,3,衣柜把手扭曲畸变,,Closet handles distorted,
773,093-2.png,DALLE,4,4,4,3,3,,,,
774,093-3.png,DALLE,4,4,3,3,3,,,,
775,093-4.png,DALLE,4,4,2,3,3,,,,
776,094-1.png,DALLE,3,3,3,2,2,扭曲畸变,没有皮与描述不一致,Twisted Aberration,No skin does not match the description
777,094-2.png,DALLE,4,3,4,3,1,,"对香蕉皮的描述不一致，文中是没有皮, 图中是有皮",,"Inconsistent descriptions of banana peels, no peels in the text, peels in the picture."
778,094-3.png,DALLE,4,4,2,3,2,,"对香蕉的描述不一致，文中是没有皮, 图中是剥了一半皮",,"Inconsistent descriptions of bananas, no skin in the text, half peeled in the picture."
779,094-4.png,DALLE,3,3,2,3,1,,"对香蕉皮的描述不一致，文中是没有皮, 图中是有皮",,"Inconsistency in description of banana peels, no peels in text, peels in picture."
780,095-1.png,DALLE,4,4,4,3,2,,"对物体的描述不一致，文中没有香蕉和橙汁, 图中都有",,"Inconsistent descriptions of objects, banana and orange juice are not in the text, but they are in the picture."
781,095-2.png,DALLE,3,3,2,3,2,,"对杯子和盘子的描述不一致，文中是没有香蕉和没有橙汁, 图中是橙汁和香蕉",,"Inconsistent descriptions of cups and plates, no bananas and no orange juice in text, orange juice and bananas in picture"
782,095-3.png,DALLE,4,4,4,3,1,,"文中是无香蕉, 图中是有香蕉",,"No bananas in the picture, but there are bananas in the picture."
783,095-4.png,DALLE,4,4,4,3,1,,"对没有香蕉的描述不一致，文中是没有香蕉, 图中是有香蕉",,"Inconsistent description of bananas without peels, text is no bananas, picture is bananas"
784,096-1.png,DALLE,3,4,3,3,3,,,,
785,096-2.png,DALLE,3,3,3,3,2,,本文中涂内容没有在图片中体现,,Paint in this article is not represented in the picture
786,096-3.png,DALLE,4,4,3,3,3,,,,
787,096-4.png,DALLE,4,4,2,3,3,,,,
788,097-1.png,DALLE,4,3,3,2,2,橱柜线条轮廓不完整扭曲畸变部分失真,不知道是不是真的没有冰箱,Cabinet line outline incomplete twisted distortion partial distortion,I don't know if there really isn't a refrigerator.
789,097-2.png,DALLE,4,4,4,3,1,,图中不是厨房，文中是厨房,,"The picture is not a kitchen, the text is a kitchen"
790,097-3.png,DALLE,3,3,2,3,3,,,,
791,097-4.png,DALLE,4,4,3,3,3,,,,
792,098-1.png,DALLE,4,4,4,3,3,,,,
793,098-2.png,DALLE,4,3,3,3,2,,"文中是街道, 图中是路",,"Street in the picture, road in the picture"
794,098-3.png,DALLE,4,4,4,3,3,,,,
795,098-4.png,DALLE,4,4,4,3,3,,,,
796,099-1.png,DALLE,3,3,3,2,3,岛屿轮廓不完整,,Incomplete outline of island,
797,099-2.png,DALLE,4,4,4,3,3,,,,
798,099-3.png,DALLE,4,4,4,3,3,,,,
799,099-4.png,DALLE,3,4,4,2,2,龙湾里的船失真,船只数量不一致，文中有0个，图中有很多个,Distorted distortion of a boat in Long Bay,"Inconsistent number of boats, 0 in the text, many in the figure"
800,000-1.png,Glide,2,3,2,3,3,,,,
801,000-2.png,Glide,3,3,4,3,3,,,,
802,000-3.png,Glide,2,2,2,2,3,轮廓不完整,,Incomplete Outline,
803,000-4.png,Glide,2,3,2,3,3,,,,
804,001-1.png,Glide,2,2,2,1,1,猫脸失真,本文中小女孩没有在图片中体现,Cat face distortion,The little girl is not in the picture.
805,001-2.png,Glide,3,3,2,3,1,,"对一个女孩的描述不一致，文中是女孩, 图中是狗",,"Inconsistent description of a girl, girl in the text, dog in the picture."
806,001-3.png,Glide,2,3,2,3,1,,一个女孩没有体现,,One girl is not embodied
807,001-4.png,Glide,1,1,1,1,1,女孩轮廓不完整,女孩形体特征不明显,Girl with incomplete profile,The girl's physical characteristics are not obvious
808,002-1.png,Glide,1,2,2,2,3,船轮廓不完整,,Incomplete boat silhouette,
809,002-2.png,Glide,1,2,1,3,3,,,,
810,002-3.png,Glide,2,3,2,2,3,阳光的阴影与客观认知不符,,Shadow of the sun does not correspond to objective perception,
811,002-4.png,Glide,2,3,2,3,3,,,,
812,003-1.png,Glide,1,2,3,2,3,部分失真,,Partial distortion,
813,003-2.png,Glide,2,2,2,2,3,轮廓不完整部分失真,,Incomplete contour Partial distortion,
814,003-3.png,Glide,2,3,2,2,3,椅腿与客观认知不符。颜色为黑白,,Chair legs do not correspond to objective perception. Color is black and white,
815,003-4.png,Glide,3,3,3,3,3,,,,
816,004-1.png,Glide,2,3,2,3,3,,,,
817,004-2.png,Glide,2,2,2,3,3,,,,
818,004-3.png,Glide,2,2,2,3,3,,,,
819,004-4.png,Glide,4,4,4,3,3,,,,
820,005-1.png,Glide,2,2,2,2,3,轮廓不完整,,Incomplete Outline,
821,005-2.png,Glide,3,3,2,2,3,青椒轮廓扭曲畸变,,Distortion of the outline of the peppers,
822,005-3.png,Glide,1,3,2,2,3,青椒形状扭曲畸变,,Peppers distorted shape deformation,
823,005-4.png,Glide,1,3,2,3,3,,,,
824,006-1.png,Glide,3,3,2,2,3,比较模糊,,Comparison Blur,
825,006-2.png,Glide,1,3,1,1,2,与客观认知不符,封面不完整,Inconsistent with objective perception,Incomplete cover
826,006-3.png,Glide,3,3,3,3,3,,,,
827,006-4.png,Glide,2,1,2,3,3,,,,
828,007-1.png,Glide,1,3,3,3,3,,,,
829,007-2.png,Glide,3,3,3,3,2,,"对厨房的描述不一致，文中是厨房, 图中是储物间",,"Inconsistent description of kitchen, kitchen in text, storage room in picture"
830,007-3.png,Glide,1,2,3,3,3,,,,
831,007-4.png,Glide,2,2,2,3,3,,,,
832,008-1.png,Glide,2,2,2,2,3,轮廓不完整,,Incomplete Outline,
833,008-2.png,Glide,2,2,2,2,3,树的轮廓不清晰,,Tree outline not clear,
834,008-3.png,Glide,2,2,3,3,3,,,,
835,008-4.png,Glide,2,2,3,3,3,,,,
836,009-1.png,Glide,1,3,3,1,3,大桥没有连接到对岸，与认知不符,,The bridge is not connected to the other side of the river.,
837,009-2.png,Glide,2,2,2,3,3,,,,
838,009-3.png,Glide,2,3,2,3,3,,,,
839,009-4.png,Glide,2,2,2,3,3,,,,
840,010-1.png,Glide,1,2,2,2,2,轮廓不完整 部分失真,长颈鹿不在走,Incomplete contour Partial distortion,The giraffe is not walking
841,010-2.png,Glide,2,3,3,2,3,部分失真,,Partial distortion,
842,010-3.png,Glide,2,2,2,2,3,长颈鹿轮廓不完整,,Giraffe's silhouette is incomplete,
843,010-4.png,Glide,3,4,3,3,3,,,,
844,011-1.png,Glide,2,3,2,1,1,与客观认知不符,本文中女人内容没有在图片中体现,Inconsistent with objective perception,The woman in this article is not represented in the picture
845,011-2.png,Glide,1,2,2,1,1,与客观认知不符,本文中女人内容没有在图片中体现,Inconsistent with objective perception,The woman in this article is not in the picture
846,011-3.png,Glide,1,1,1,1,1,头发轮廓不完整,本文中女人内容没有在图片中体现,Incomplete hair outline,The woman in this article is not represented in the picture
847,011-4.png,Glide,1,1,1,1,1,轮廓不完整,女人没有在图片中体现,Incomplete Outline,Woman is not represented in the picture
848,012-1.png,Glide,3,3,3,2,3,巴士的轮胎失真,,Bus Tire Distortion,
849,012-2.png,Glide,2,3,2,3,3,,,,
850,012-3.png,Glide,2,3,3,3,3,,,,
851,012-4.png,Glide,2,3,3,3,3,,,,
852,013-1.png,Glide,2,2,2,2,2,熊与客观认知不符,本文中滑板内容没有在图片中体现,Panda's head distorted and distorted,Skateboarding is not in the picture in this article.
853,013-2.png,Glide,1,2,1,1,3,与客观认知不符,,Inconsistent with objective perception,
854,013-3.png,Glide,1,2,2,1,2,泰迪熊轮廓模糊，比例失调,本文中滑板内容没有在图片中体现,Teddy bear's outline is blurred and out of proportion,Skateboards are not in the picture in this article.
855,013-4.png,Glide,2,2,2,3,1,,本文中滑板内容没有在图片中体现,,Skateboards are not represented in this article.
856,014-1.png,Glide,2,3,2,3,3,,,,
857,014-2.png,Glide,3,3,3,3,3,,,,
858,014-3.png,Glide,3,3,2,3,2,,没有看出是否插着蜡烛,,No indication of whether candles are inserted
859,014-4.png,Glide,4,4,4,3,3,,,,
860,015-1.png,Glide,1,2,2,3,3,,,,
861,015-2.png,Glide,2,3,3,3,3,,,,
862,015-3.png,Glide,1,3,3,2,2,汤部分失真,本文中鸡肉内容没有在图片中体现,Soup partially distorted,Chicken is not represented in this article.
863,015-4.png,Glide,2,3,4,3,3,,,,
864,016-1.png,Glide,2,2,2,2,1,心形部分失真,本文中巧克力内容没有在图片中体现,Heart Partially Distorted,Chocolate is not in the picture in this article
865,016-2.png,Glide,1,2,2,2,2,心的形状部分失真,"对心的描述不一致，文中是巧克力制成, 图中是上面放有巧克力",Heart shape partially distorted,"Inconsistent descriptions of the heart, made of chocolate in the text and topped with chocolate in the picture."
866,016-3.png,Glide,2,3,2,2,3,巧克力表面扭曲畸变,,Chocolate surface distorted distortion,
867,016-4.png,Glide,2,3,2,2,3,巧克力形状部分扭曲畸变,,Chocolate shape partially distorted distortion,
868,017-1.png,Glide,2,2,2,2,3,轮廓不完整,,Incomplete Outline,
869,017-2.png,Glide,2,2,2,2,2,桌子部分失真,本文中杂志、咖啡内容没有在图片中体现,Table partially distorted,Magazines and coffee are not represented in this article.
870,017-3.png,Glide,3,3,2,3,2,,本文中摆放着杂志内容没有在图片中体现,,The magazine in this article is not represented in the picture.
871,017-4.png,Glide,4,4,3,2,3,部分失真与客观认知不符,,Partial distortion does not correspond to objective perception,
872,018-1.png,Glide,3,3,3,3,3,,,,
873,018-2.png,Glide,4,4,4,3,3,,,,
874,018-3.png,Glide,2,3,3,3,3,,,,
875,018-4.png,Glide,3,2,2,3,3,,,,
876,019-1.png,Glide,1,1,1,2,3,船部分失真,,Boat Partial Distortion,
877,019-2.png,Glide,1,2,3,3,2,,没有突出一条船,,Doesn't emphasize a boat.
878,019-3.png,Glide,2,3,2,3,3,,,,
879,019-4.png,Glide,1,3,3,1,3,船和背景的房子难以辨认细节，模糊不清,,"Boat and houses in the background illegible details, blurred",
880,020-1.png,Glide,2,2,2,2,2,扭曲畸变,本文中章鱼和猫内容没有在图片中体现,Twisted Aberration,The octopus and the cat are not in the picture in this article.
881,020-2.png,Glide,1,1,1,1,1,驴子和猫的形状均出现扭曲畸变,本文中的章鱼没有在图片中体现,Donkey and cat have distorted shapes.,The octopus is not represented in this article.
882,020-3.png,Glide,1,1,1,1,1,驴子轮廓不完整,本文中章鱼和猫内容没有在图片中体现,Incomplete outline of donkey,The content of octopus and cat in this article is not reflected in the picture
883,020-4.png,Glide,1,1,1,1,1,与客观认知不符,"文中是一头驴子正在和一只章鱼玩拔河比赛。驴子嘴里叼着绳子。一只猫在绳子上跳来跳去。
, 图中什么都不是",Inconsistent with objective perception,"In the text is a donkey playing tug of war with an octopus. The donkey has a rope in its mouth. A cat is jumping on the rope.
There's nothing in the picture."
884,021-1.png,Glide,2,2,2,3,1,,本文中老奶奶孙子孙女内容没有在图片中体现,,"Grandmothers, grandchildren and grandchildren are not represented in this article."
885,021-2.png,Glide,1,2,1,3,1,,只有书，没有人物,,"Only books, no characters"
886,021-3.png,Glide,2,1,2,3,1,,本文中老奶奶，孙子和孙女内容没有在图片中体现,,"Grandmother, grandson and granddaughter are not pictured in this article."
887,021-4.png,Glide,1,2,1,1,1,与客观认知不符,本文中老奶奶、孙女内容没有在图片中体现,Inconsistent with objective perception,"Grandmothers, grandchildren and grandchildren are not represented in the images in this article."
888,022-1.png,Glide,2,3,3,3,1,,本文中摩托车内容没有在图片中体现,,"In this article, the content of the motorcycle is not reflected in the picture"
889,022-2.png,Glide,2,3,3,2,2,摩托车扭曲畸变，半挂车部分失真,细节处理不当,"Motorcycle twisted distortion, semi-trailer partially distorted",Poor detailing
890,022-3.png,Glide,2,3,3,2,2,轮廓不完整,本文中摩托车内容没有在图片中体现,Incomplete Outline,Motorcycles in this article are not represented in the picture
891,022-4.png,Glide,3,3,3,3,1,,没有体现跳过一排摩托车,,Doesn't show jumping over a row of motorcycles
892,023-1.png,Glide,1,2,1,1,1,看不出来是一只猫,本文中装扮成拿破仑没有在图片中体现,Can't tell it's a cat,Dressing up as Napoleon is not represented in the images in this article
893,023-2.png,Glide,1,1,2,2,2,与客观认知不符,本文中奶酪内容没有在图片中体现,Inconsistent with objective perception,The content of cheese in this article is not in the picture
894,023-3.png,Glide,2,2,2,2,2,猫扭曲,没有体现拿破仑特征,Cat Distortion,No Napoleonic features
895,023-4.png,Glide,1,1,1,1,1,猫、奶酪轮廓不完整,看不出来是什么,"Cat, Cheese Outline Incomplete",Can't tell what it is.
896,024-1.png,Glide,1,2,2,2,2,部分失真，与客观认知不符,无法体现“天窗”,"Partial distortion, inconsistent with objective perception",Unable to represent "skylight"
897,024-2.png,Glide,2,2,2,2,1,树的形状扭曲,文本中的蓝色汽车没有在图片中体现,Tree shape distorted,The blue car in the text is not represented in the picture
898,024-3.png,Glide,2,2,2,3,2,,本文中蓝色汽车内容没有在图片中体现,,The blue car is not pictured in this article.
899,024-4.png,Glide,2,2,2,3,2,,汽车特征不明显,,Cars are not clearly characterized
900,025-1.png,Glide,2,3,3,2,1,扭曲畸变,啤酒数量不一致，菠萝没有出现,Twisted Aberration,"Inconsistent number of beers, pineapple not shown"
901,025-2.png,Glide,2,3,2,2,2,右边酒瓶下部部分失真,菠萝没有体现，酒瓶数量不对,Lower part of the wine bottle on the right is partially distorted,"Pineapple not represented, incorrect number of bottles of wine"
902,025-3.png,Glide,2,3,2,3,1,,本文中菠萝没有在图片中体现，啤酒数量不一致，文中有3个，图中有2个，瓶和杯混淆,,"The pineapple is not in the picture in this article, the number of beers is not consistent, there are 3 in the article and 2 in the picture, and the bottles and cups are mixed up."
903,025-4.png,Glide,4,4,4,3,1,,描述不一致，没有菠萝，右边只有一瓶啤酒,,"Inconsistent description, no pineapple, only a bottle of beer on the right side"
904,026-1.png,Glide,3,2,2,2,1,与客观认知不符,表请数量不一致，文中有4个，图中有16个.对表情内容的描述不一致，文中是快乐愤怒等,Inconsistent with objective perception,"Inconsistency in the number of emoticons, 4 in the text and 16 in the picture. Inconsistency in the description of the content of the emoticons, the text is happy angry etc."
905,026-2.png,Glide,2,2,2,2,1,表情符号部分失真,数量不正确，描述的符号样式没有体现,Emoticons partially distorted,"Quantity is incorrect, description of the symbol style is not reflected"
906,026-3.png,Glide,2,2,1,1,1,表情与客观认知不符牛仔帽与客观认知不符,表情数量不一致，文中有4个，图中有15个,Emojis do not match objective perception Cowboy hat does not match objective perception,"Inconsistency in the number of emoticons, there are 4 in the text and 15 in the picture."
907,026-4.png,Glide,2,2,2,1,1,形状扭曲畸变,表情与描述不一致，图标数量不一致，无牛仔帽,Shape distortion and aberration,"Inconsistent number of emoticons and descriptions, inconsistent number of icons, no cowboy hats"
908,027-1.png,Glide,2,2,2,2,2,整幅画比较模糊部分失真,无法分辨柯基犬,The whole picture is blurred and partly distorted,Can't tell a corgi from a corgi
909,027-2.png,Glide,1,2,2,2,2,图片过于模糊难以分辨,文本中的柯基犬的画与花瓶内容没有在图片里体现,Picture is too blurry to recognize,The painting of a corgi and the contents of the vase are not represented in the text.
910,027-3.png,Glide,2,2,2,3,2,,本文中画中的柯基犬没有在图片中体现,,The Corgi is not pictured in this article.
911,027-4.png,Glide,2,3,2,2,2,部分失真,本文中一幅柯基犬的画内容没有在图片中体现,Partial distortion,A painting of a corgi dog is not pictured in this article.
912,028-1.png,Glide,1,2,1,2,3,树木轮廓不完整,,Incomplete tree outline,
913,028-2.png,Glide,2,2,2,3,2,,本文中雪山内容没有在图片中体现,,The snowy mountains in this article are not represented in the picture
914,028-3.png,Glide,3,3,3,3,3,,,,
915,028-4.png,Glide,2,2,2,3,3,,,,
916,029-1.png,Glide,3,3,2,3,2,,本文中埃菲尔铁塔蓝色漩涡内容没有在图片中体现,,The blue swirls of the Eiffel Tower are not represented in the picture in this article.
917,029-2.png,Glide,2,3,2,3,2,,埃菲尔铁塔，辐射的蓝色漩涡没有体现,,"Eiffel Tower, blue swirls of radiation not represented"
918,029-3.png,Glide,2,3,2,3,2,,本文中埃菲尔铁塔 内容没有在图片中体现,,The Eiffel Tower is not represented in this article.
919,029-4.png,Glide,2,2,2,2,1,部分失真,本文中埃菲尔铁塔内容没有在图片中体现,Partial distortion,The Eiffel Tower is not represented in the picture in this article.
920,030-1.png,Glide,3,3,2,2,2,海豚扭曲畸变,没有土星，海豚没有穿着宇航服,Dolphin distortion,"No Saturn, no dolphins in spacesuits"
921,030-2.png,Glide,1,2,2,3,1,,只有海豚，其他都没有体现,,"There are only dolphins, nothing else is represented"
922,030-3.png,Glide,2,2,2,2,2,海豚扭曲畸变,本文中土星内容没有在图片中体现,Dolphin distortion,Saturn content in this article is not represented in the picture
923,030-4.png,Glide,4,3,4,3,2,,没有土星与宇航服,,No Saturn and no spacesuit.
924,031-1.png,Glide,1,2,2,2,1,整个图片比较模糊,文本中的许多孩子在看书完全没有在图片里体现,Blurring of the whole picture,The many children reading books in the text are not represented in the image at all.
925,031-2.png,Glide,2,2,3,3,1,,本文中孩子内容没有在图片中体现,,The child in this article is not in the picture
926,031-3.png,Glide,2,3,2,3,2,,本文中孩子内容没有在图片中体现,,There are no pictures of children in this article.
927,031-4.png,Glide,2,3,4,2,2,轮廓不完整,本文中孩子内容没有在图片中体现,Incomplete outline,The child in this article is not represented in the images
928,032-1.png,Glide,3,2,3,3,3,,,,
929,032-2.png,Glide,2,3,2,3,3,,,,
930,032-3.png,Glide,4,4,4,3,2,,游艇不在海湾里,,Yacht not in the bay
931,032-4.png,Glide,1,3,2,2,3,部分失真,,Partial distortion,
932,033-1.png,Glide,2,3,1,2,2,模糊,没有水池和秋千,Fuzzy.,No pool and swing
933,033-2.png,Glide,2,3,2,2,2,扭曲畸变与客观认知不符,本文中秋千内容没有在图片中体现,Distortion distortion inconsistent with objective perception,The content of the swing in this article is not reflected in the picture
934,033-3.png,Glide,1,1,1,2,3,乐高娃娃屋轮廓模糊,,Lego dollhouse outline blurred,
935,033-4.png,Glide,1,2,2,2,2,娃娃屋左侧部分失真,本文中水池和秋千内容没有在图片中体现,Partial distortion on the left side of the dollhouse,Pools and swings are not represented in this article.
936,034-1.png,Glide,2,3,3,3,3,,,,
937,034-2.png,Glide,1,2,2,2,3,树前的一个东西与客观认知不符,,An object in front of the tree does not match the objective perception,
938,034-3.png,Glide,1,1,3,3,1,,本文中苹果树内容没有在图片中体现,,The contents of the apple tree in this article are not represented in the picture
939,034-4.png,Glide,1,2,2,3,2,,本文中苹果树内容没有在图片中体现,,The apple tree in this article is not represented in the picture
940,035-1.png,Glide,3,3,2,3,3,,,,
941,035-2.png,Glide,2,3,2,2,2,轮廓不完整扭曲畸变,本文中餐巾纸内容没有在图片中体现,Incomplete outline with distortion,The napkin content in this article is not reflected in the picture
942,035-3.png,Glide,1,2,2,2,2,酒杯与客观认知不符,对位置的描述不一致,Wine glass does not correspond to objective perception,Inconsistent description of location
943,035-4.png,Glide,2,2,2,3,2,,本文中餐巾纸内容没有在图片中体现,,The contents of the napkins in this article are not reflected in the picture
944,036-1.png,Glide,2,3,2,2,2,皮卡车轮子与客观认知不符,白狗儿童书没有体现,Pickup truck wheels do not match objective perception,White dog children's book is not represented
945,036-2.png,Glide,2,3,2,3,2,,本文中白狗，儿童书内容没有在图片中体现,,White dogs and children's books are not represented in this article.
946,036-3.png,Glide,2,3,3,2,2,卡车轮胎出现模糊和失真,本文中驾驶卡车的白狗内容没有在图片中体现,Truck tires blurred and distorted,The white dog driving the truck is not pictured in this article.
947,036-4.png,Glide,2,2,2,2,2,卡车与客观认知不符,本文中白狗内容没有在图片中体现,Truck does not match objective perception,The white dog is not in the picture in this article.
948,037-1.png,Glide,1,2,2,3,2,,白色电器没有,,White appliances are not represented
949,037-2.png,Glide,2,3,2,1,3,右侧黑色失真，难以分辨；橱柜部分失真,,"Black distortion on right side, hard to distinguish; cabinet partially distorted",
950,037-3.png,Glide,2,2,3,3,2,,本文中白色电器内容没有在图片中体现,,White appliances are not represented in the pictures in this article
951,037-4.png,Glide,4,4,4,3,1,,电器不是白色,,Appliances are not white
952,038-1.png,Glide,2,3,2,3,3,,,,
953,038-2.png,Glide,2,3,3,3,3,,,,
954,038-3.png,Glide,2,4,4,3,1,,本文中木屋内容没有在图片中体现,,There is no picture of a log cabin in this article.
955,038-4.png,Glide,2,2,2,3,2,,本文中小木屋内容没有在图片中体现,,The cabin is not in the picture.
956,039-1.png,Glide,2,3,2,1,1,泰迪熊扭曲畸变,本文中时代广场没有在图片中体现,Distorted teddy bear,Times Square is not represented in the images in this article
957,039-2.png,Glide,1,2,2,2,1,泰迪熊轮廓不完整,文本中的滑板和时代广场完全没有在图片中体现,Teddy bear outline incomplete,The skateboards and Times Square in the text are not represented in the image at all.
958,039-3.png,Glide,3,3,3,3,2,,本文中滑板和广场内容没有在图片中体现,,Skateboards and squares are not in the picture in this article
959,039-4.png,Glide,2,2,2,2,1,泰迪熊部分内容失真,时代广场、滑板没有在图片中体现,Teddy bear partially distorted,"Times Square, skateboards are not represented in the picture"
